frame,cam_id,class_id,object_id,u,v,w,h
33,cam_1,0,-1,2826.5,1564.0,95,150
33,cam_1,0,-1,697.5,1348.5,85,115
33,cam_1,0,-1,2325.5,1262.5,75,83
34,cam_1,0,-1,2606.0,1738.5,16,11
34,cam_1,0,-1,1047.5,1521.5,23,31
34,cam_1,0,-1,2927.0,1428.0,12,22
34,cam_1,0,-1,644.0,1329.0,68,94
34,cam_1,0,-1,2218.5,1292.0,61,70
35,cam_1,0,-1,1030.5,1505.5,17,41
35,cam_1,0,-1,2116.0,1337.0,74,82
35,cam_1,0,-1,595.5,1315.0,57,90
36,cam_1,0,-1,2010.5,1382.0,79,74
36,cam_1,0,-1,546.5,1302.0,63,70
36,cam_1,0,-1,2279.5,923.5,21,25
37,cam_1,0,-1,1909.5,1434.5,75,85
38,cam_1,0,-1,1813.5,1480.5,75,67
38,cam_1,0,-1,2182.0,967.5,18,19
38,cam_1,0,-1,2292.0,888.5,58,67
40,cam_1,0,-1,1625.0,1600.5,98,89
40,cam_1,0,-1,283.0,1329.5,100,89
41,cam_1,0,-1,1570.5,1546.0,93,76
41,cam_1,0,-1,215.0,1324.0,98,74
41,cam_1,0,-1,2165.0,958.0,22,24
42,cam_1,0,-1,178.0,1311.5,114,79
42,cam_1,0,-1,2161.0,955.5,18,35
43,cam_1,0,-1,151.0,1301.5,108,75
44,cam_1,0,-1,1440.5,1398.5,97,77
44,cam_1,0,-1,140.5,1297.0,103,82
45,cam_1,0,-1,1384.5,1359.5,79,89
45,cam_1,0,-1,137.0,1291.5,104,95
46,cam_1,0,-1,1338.5,1331.0,79,86
46,cam_1,0,-1,136.0,1280.5,104,115
47,cam_1,0,-1,1298.0,1311.0,86,110
47,cam_1,0,-1,134.0,1282.0,100,112
48,cam_1,0,-1,1324.5,1359.0,33,14
48,cam_1,0,-1,1247.0,1277.0,66,80
48,cam_1,0,-1,133.5,1286.0,101,104
49,cam_1,0,-1,1325.0,1359.0,34,14
49,cam_1,0,-1,134.0,1286.5,100,105
49,cam_1,0,-1,1184.5,1254.5,87,67
50,cam_1,0,-1,1325.0,1359.5,34,15
50,cam_1,0,-1,1150.5,1245.0,81,90
51,cam_1,0,-1,1324.5,1358.0,33,18
51,cam_1,0,-1,134.5,1291.5,101,93
51,cam_1,0,-1,1101.0,1242.0,90,82
52,cam_1,0,-1,1325.5,1359.5,33,15
52,cam_1,0,-1,1049.0,1238.0,78,80
53,cam_1,0,-1,1325.0,1359.5,34,15
53,cam_1,0,-1,134.0,1296.5,104,79
53,cam_1,0,-1,998.0,1257.5,64,51
53,cam_1,0,-1,2315.5,1190.5,31,27
54,cam_1,0,-1,1325.0,1359.5,34,15
54,cam_1,0,-1,133.5,1294.0,101,82
54,cam_1,0,-1,2287.0,1170.0,32,32
55,cam_1,0,-1,1325.0,1359.5,34,15
55,cam_1,0,-1,133.0,1287.0,100,96
56,cam_1,0,-1,1325.5,1359.5,33,15
56,cam_1,0,-1,851.5,1293.5,99,85
56,cam_1,0,-1,131.0,1289.0,98,90
56,cam_1,0,-1,297.0,532.5,16,15
57,cam_1,0,-1,1327.5,1359.0,25,14
57,cam_1,0,-1,833.0,1354.0,78,86
58,cam_1,0,-1,810.5,1429.0,81,74
58,cam_1,0,-1,1328.0,1359.0,22,14
58,cam_1,0,-1,724.5,1308.0,29,32
58,cam_1,0,-1,2198.5,1206.5,21,25
58,cam_1,0,-1,40.5,1129.0,81,150
59,cam_1,0,-1,776.5,1493.5,63,77
59,cam_1,0,-1,1328.5,1359.5,17,13
59,cam_1,0,-1,720.0,1302.5,22,29
59,cam_1,0,-1,7.5,1005.0,15,36
60,cam_1,0,-1,747.5,1413.0,49,32
61,cam_1,0,-1,735.0,1322.5,82,67
62,cam_1,0,-1,702.5,1244.0,61,96
63,cam_1,0,-1,693.0,1201.0,90,72
64,cam_1,0,-1,162.0,515.5,16,15
65,cam_1,0,-1,635.0,1097.0,76,82
102,cam_1,0,-1,2847.0,654.0,26,42
102,cam_1,0,-1,2072.0,576.5,18,15
104,cam_1,0,-1,2072.0,576.5,18,15
105,cam_1,0,-1,2832.5,670.0,55,68
105,cam_1,0,-1,2072.0,576.5,18,15
107,cam_1,0,-1,2840.0,670.0,40,68
108,cam_1,0,-1,2840.0,667.0,40,70
115,cam_1,0,-1,2849.5,647.0,21,32
116,cam_1,0,-1,2850.0,648.0,18,28
117,cam_1,0,-1,2849.5,649.0,17,26
147,cam_1,0,-1,2842.5,677.0,43,74
148,cam_1,0,-1,2843.5,677.0,41,74
149,cam_1,0,-1,2845.0,677.0,44,74
150,cam_1,0,-1,2845.0,672.0,44,68
151,cam_1,0,-1,2845.0,667.5,44,77
202,cam_1,0,-1,2142.0,1900.5,50,27
203,cam_1,0,-1,2142.0,1900.5,50,27
204,cam_1,0,-1,2142.0,1900.5,50,27
205,cam_1,0,-1,2150.0,1898.0,34,22
208,cam_1,0,-1,2146.5,1899.0,27,20
209,cam_1,0,-1,2146.5,1897.5,27,17
210,cam_1,0,-1,2146.5,1897.5,27,17
211,cam_1,0,-1,2146.5,1897.5,27,17
212,cam_1,0,-1,2146.5,1897.5,27,17
213,cam_1,0,-1,2146.5,1897.5,27,17
214,cam_1,0,-1,2146.5,1897.5,27,17
215,cam_1,0,-1,2146.5,1897.5,27,17
234,cam_1,0,-1,30.5,267.5,61,161
235,cam_1,0,-1,29.5,274.5,59,147
236,cam_1,0,-1,23.5,280.5,47,133
237,cam_1,0,-1,14.5,295.5,29,77
268,cam_1,0,-1,276.5,88.5,95,177
279,cam_1,0,-1,249.0,83.0,70,166
280,cam_1,0,-1,237.0,97.0,88,194
281,cam_1,0,-1,234.0,98.0,78,196
282,cam_1,0,-1,233.5,97.5,79,195
283,cam_1,0,-1,232.0,98.0,78,196
286,cam_1,0,-1,226.0,102.5,76,205
287,cam_1,0,-1,224.5,70.0,77,140
288,cam_1,0,-1,220.5,101.5,71,203
289,cam_1,0,-1,220.5,101.5,71,203
290,cam_1,0,-1,219.0,71.0,72,142
291,cam_1,0,-1,218.0,101.0,72,202
292,cam_1,0,-1,217.5,101.5,73,203
293,cam_1,0,-1,217.0,101.5,74,203
294,cam_1,0,-1,216.0,101.5,72,203
295,cam_1,0,-1,215.0,101.5,70,203
296,cam_1,0,-1,218.0,101.0,72,202
297,cam_1,0,-1,216.5,101.5,71,203
298,cam_1,0,-1,219.5,101.0,83,202
299,cam_1,0,-1,219.5,101.5,81,203
300,cam_1,0,-1,225.0,101.5,90,203
329,cam_1,0,-1,108.0,188.0,22,24
332,cam_1,0,-1,135.0,192.5,18,29
334,cam_1,0,-1,136.0,196.0,20,22
336,cam_1,0,-1,22.0,387.0,44,212
337,cam_1,0,-1,27.0,392.5,54,225
337,cam_1,0,-1,184.5,183.0,17,20
337,cam_1,0,-1,137.0,185.5,18,43
342,cam_1,0,-1,216.5,228.5,23,29
343,cam_1,0,-1,215.0,227.0,28,34
349,cam_1,0,-1,281.5,260.0,13,34
355,cam_1,0,-1,307.5,256.5,65,53
356,cam_1,0,-1,346.5,279.0,21,22
356,cam_1,0,-1,287.0,252.0,20,42
359,cam_1,0,-1,352.5,310.5,27,37
362,cam_1,0,-1,351.5,296.5,47,71
363,cam_1,0,-1,353.5,307.5,27,45
364,cam_1,0,-1,357.0,313.0,22,60
365,cam_1,0,-1,366.0,327.0,24,80
368,cam_1,0,-1,381.5,363.0,29,42
369,cam_1,0,-1,384.5,370.0,27,34
370,cam_1,0,-1,385.0,365.5,28,39
372,cam_1,0,-1,386.0,363.0,28,52
373,cam_1,0,-1,389.5,354.5,27,53
379,cam_1,0,-1,505.0,426.5,34,47
380,cam_1,0,-1,507.0,402.0,32,88
381,cam_1,0,-1,522.0,417.0,44,62
382,cam_1,0,-1,568.0,432.5,22,51
382,cam_1,0,-1,526.0,408.0,28,58
383,cam_1,0,-1,539.0,390.5,26,55
384,cam_1,0,-1,1729.0,2044.0,20,14
384,cam_1,0,-1,634.0,467.5,26,45
385,cam_1,0,-1,1729.0,2044.0,20,14
385,cam_1,0,-1,331.5,687.0,15,32
386,cam_1,0,-1,1730.0,2044.0,18,14
387,cam_1,0,-1,1730.0,2044.0,18,14
387,cam_1,0,-1,351.0,687.5,16,25
387,cam_1,0,-1,662.5,486.0,31,58
388,cam_1,0,-1,1730.0,2044.0,18,14
388,cam_1,0,-1,663.0,494.0,30,42
389,cam_1,0,-1,1730.0,2044.0,18,14
389,cam_1,0,-1,662.5,490.0,31,48
390,cam_1,0,-1,1730.0,2044.0,18,14
390,cam_1,0,-1,666.5,489.0,29,54
390,cam_1,0,-1,716.5,446.0,35,64
391,cam_1,0,-1,738.0,488.0,26,58
391,cam_1,0,-1,667.5,483.0,29,54
392,cam_1,0,-1,766.0,524.5,32,71
392,cam_1,0,-1,675.5,461.5,39,63
392,cam_1,0,-1,36.5,546.5,73,241
393,cam_1,0,-1,787.0,541.0,36,66
393,cam_1,0,-1,685.5,453.5,39,53
394,cam_1,0,-1,800.0,558.0,34,60
396,cam_1,0,-1,804.5,554.0,39,74
397,cam_1,0,-1,592.0,737.0,20,20
399,cam_1,0,-1,810.0,562.5,36,69
400,cam_1,0,-1,829.0,573.0,60,108
401,cam_1,0,-1,851.0,576.5,74,141
402,cam_1,0,-1,900.0,627.0,24,64
403,cam_1,0,-1,919.0,641.0,30,62
404,cam_1,0,-1,925.5,646.0,41,54
405,cam_1,0,-1,637.0,800.0,24,34
405,cam_1,0,-1,923.5,641.0,37,58
407,cam_1,0,-1,640.0,814.5,18,25
408,cam_1,0,-1,950.0,629.0,92,82
409,cam_1,0,-1,995.0,654.0,34,58
409,cam_1,0,-1,926.5,633.5,33,69
410,cam_1,0,-1,1017.0,687.5,32,73
410,cam_1,0,-1,929.0,627.5,40,57
411,cam_1,0,-1,1027.5,709.5,29,69
