frame,cam_id,class_id,object_id,u,v,w,h
113,cam_2,0,-1,3537.5,620.5,9,9
114,cam_2,0,-1,1549.5,1239.0,11,12
114,cam_2,0,-1,2051.5,1111.5,15,17
114,cam_2,0,-1,2589.0,928.0,14,14
114,cam_2,0,-1,2582.5,908.0,11,14
114,cam_2,0,-1,3581.0,634.5,22,25
114,cam_2,0,-1,3537.5,620.5,9,9
115,cam_2,0,-1,1549.5,1239.0,11,12
115,cam_2,0,-1,2049.0,1113.5,10,11
115,cam_2,0,-1,2589.0,928.0,14,14
115,cam_2,0,-1,2582.5,908.0,11,14
115,cam_2,0,-1,3581.0,634.5,22,25
115,cam_2,0,-1,3537.5,620.5,9,9
116,cam_2,0,-1,1549.5,1239.0,11,12
116,cam_2,0,-1,2589.0,928.0,14,14
116,cam_2,0,-1,2582.5,908.0,11,14
116,cam_2,0,-1,3581.5,635.5,21,23
117,cam_2,0,-1,1549.5,1239.5,11,11
117,cam_2,0,-1,2585.0,927.5,22,21
117,cam_2,0,-1,3581.5,635.5,21,23
118,cam_2,0,-1,1549.5,1239.5,11,11
118,cam_2,0,-1,3581.5,635.5,21,23
119,cam_2,0,-1,3581.5,636.0,21,22
120,cam_2,0,-1,3581.5,636.0,21,22
121,cam_2,0,-1,2586.5,911.0,19,34
121,cam_2,0,-1,3535.5,619.5,11,9
122,cam_2,0,-1,2587.5,911.0,17,34
122,cam_2,0,-1,3536.5,619.5,9,9
123,cam_2,0,-1,2587.5,911.0,17,34
123,cam_2,0,-1,3536.5,619.5,9,9
154,cam_2,0,-1,2594.0,921.5,38,61
155,cam_2,0,-1,1996.0,1293.5,20,15
156,cam_2,0,-1,1999.5,1297.0,11,10
156,cam_2,0,-1,2016.0,1293.5,18,13
156,cam_2,0,-1,2589.5,908.5,25,31
157,cam_2,0,-1,2592.0,919.5,28,53
158,cam_2,0,-1,2842.5,1191.5,9,11
160,cam_2,0,-1,2046.0,1286.0,12,10
164,cam_2,0,-1,2133.0,1149.0,44,36
171,cam_2,0,-1,2133.5,1147.5,43,41
217,cam_2,0,-1,2136.5,902.0,21,18
218,cam_2,0,-1,2135.5,902.5,23,17
219,cam_2,0,-1,2135.5,902.5,23,17
220,cam_2,0,-1,2135.5,902.5,23,17
248,cam_2,0,-1,3057.5,1140.5,15,11
251,cam_2,0,-1,3057.5,1140.5,15,11
252,cam_2,0,-1,3057.5,1140.5,15,11
253,cam_2,0,-1,3057.5,1140.5,15,11
254,cam_2,0,-1,3057.5,1140.5,15,11
255,cam_2,0,-1,3057.5,1140.5,15,11
256,cam_2,0,-1,3057.5,1140.5,15,11
257,cam_2,0,-1,3057.5,1140.5,15,11
258,cam_2,0,-1,3057.5,1140.5,15,11
259,cam_2,0,-1,3057.5,1140.5,15,11
259,cam_2,0,-1,2585.5,935.5,13,17
260,cam_2,0,-1,3057.5,1140.5,15,11
260,cam_2,0,-1,2583.5,915.5,25,41
261,cam_2,0,-1,3055.0,1138.5,20,15
262,cam_2,0,-1,3055.0,1138.5,20,15
263,cam_2,0,-1,3055.0,1138.5,20,15
264,cam_2,0,-1,3055.0,1138.5,20,15
265,cam_2,0,-1,3055.0,1138.5,20,15
266,cam_2,0,-1,3055.0,1138.5,20,15
272,cam_2,0,-1,3568.0,633.5,56,29
273,cam_2,0,-1,3545.5,624.0,11,10
279,cam_2,0,-1,221.5,1598.0,11,10
296,cam_2,0,-1,329.5,1617.5,9,9
296,cam_2,0,-1,613.5,884.5,9,9
297,cam_2,0,-1,329.5,1617.5,9,9
298,cam_2,0,-1,329.5,1617.5,9,9
299,cam_2,0,-1,329.5,1617.5,9,9
300,cam_2,0,-1,329.5,1617.5,9,9
301,cam_2,0,-1,329.5,1617.5,9,9
302,cam_2,0,-1,329.5,1617.5,9,9
303,cam_2,0,-1,329.5,1617.5,9,9
304,cam_2,0,-1,329.5,1617.5,9,9
311,cam_2,0,-1,2587.0,918.0,22,46
312,cam_2,0,-1,2588.0,918.0,20,46
313,cam_2,0,-1,2588.0,918.0,20,46
314,cam_2,0,-1,2588.0,918.0,20,46
315,cam_2,0,-1,2588.0,911.5,20,33
315,cam_2,0,-1,3538.0,619.5,12,11
316,cam_2,0,-1,2588.0,911.5,20,33
317,cam_2,0,-1,2588.0,911.5,20,33
318,cam_2,0,-1,2588.0,911.5,20,33
318,cam_2,0,-1,3539.0,618.5,10,9
319,cam_2,0,-1,2223.0,847.0,16,32
319,cam_2,0,-1,3539.0,618.5,10,9
320,cam_2,0,-1,2588.0,918.0,20,46
321,cam_2,0,-1,2588.0,918.0,20,46
324,cam_2,0,-1,2581.0,915.5,34,41
325,cam_2,0,-1,2581.0,916.0,34,40
326,cam_2,0,-1,2581.0,916.0,34,40
327,cam_2,0,-1,2580.5,916.0,35,40
328,cam_2,0,-1,2580.5,914.5,35,43
329,cam_2,0,-1,3057.5,1142.0,9,10
336,cam_2,0,-1,3567.0,632.0,60,32
337,cam_2,0,-1,3568.0,632.0,62,32
338,cam_2,0,-1,3568.0,632.0,62,32
339,cam_2,0,-1,3039.0,1129.5,12,13
339,cam_2,0,-1,3568.0,632.0,62,32
340,cam_2,0,-1,3568.0,632.0,62,32
341,cam_2,0,-1,3570.0,633.5,66,35
342,cam_2,0,-1,3570.0,633.5,66,35
343,cam_2,0,-1,3570.0,633.5,66,35
344,cam_2,0,-1,3570.0,633.5,66,35
345,cam_2,0,-1,3570.0,633.5,66,35
346,cam_2,0,-1,3570.0,633.5,66,35
347,cam_2,0,-1,3569.5,633.5,67,35
348,cam_2,0,-1,3569.5,633.5,67,35
349,cam_2,0,-1,3569.5,633.5,67,35
350,cam_2,0,-1,3569.5,633.5,67,35
353,cam_2,0,-1,3567.5,633.0,63,34
354,cam_2,0,-1,3566.5,632.0,61,32
355,cam_2,0,-1,3567.0,632.0,60,32
356,cam_2,0,-1,2767.0,1438.0,38,38
361,cam_2,0,-1,2131.5,897.0,59,40
361,cam_2,0,-1,3567.0,632.0,60,32
363,cam_2,0,-1,3567.0,632.0,60,32
364,cam_2,0,-1,2855.0,1212.5,28,27
364,cam_2,0,-1,3566.5,631.5,59,31
365,cam_2,0,-1,3809.5,2050.0,25,16
366,cam_2,0,-1,3785.5,2064.0,21,14
366,cam_2,0,-1,2146.0,900.5,18,25
367,cam_2,0,-1,3784.5,2065.0,23,16
367,cam_2,0,-1,3809.5,2052.0,25,16
367,cam_2,0,-1,2832.5,1215.5,29,25
367,cam_2,0,-1,2146.0,900.5,18,25
368,cam_2,0,-1,2146.0,900.5,18,25
369,cam_2,0,-1,3810.5,2053.0,27,14
369,cam_2,0,-1,2146.0,900.5,18,25
370,cam_2,0,-1,2146.0,900.5,18,25
370,cam_2,0,-1,3567.5,631.5,57,31
371,cam_2,0,-1,3816.0,2056.0,38,20
371,cam_2,0,-1,2149.0,894.0,12,12
372,cam_2,0,-1,3801.5,2058.5,9,9
372,cam_2,0,-1,2391.5,1388.0,37,28
372,cam_2,0,-1,2149.0,894.0,12,12
372,cam_2,0,-1,3579.5,635.0,33,24
373,cam_2,0,-1,2340.0,1379.5,42,63
373,cam_2,0,-1,2149.0,894.0,12,12
373,cam_2,0,-1,3579.5,635.0,33,24
374,cam_2,0,-1,3802.0,2062.5,12,11
374,cam_2,0,-1,2148.5,900.5,9,9
375,cam_2,0,-1,2148.5,900.5,9,9
376,cam_2,0,-1,2148.5,900.5,9,9
377,cam_2,0,-1,2148.5,900.5,9,9
382,cam_2,0,-1,2629.5,1231.0,25,28
383,cam_2,0,-1,2603.0,1257.5,24,29
384,cam_2,0,-1,2596.5,1247.5,37,29
385,cam_2,0,-1,2591.5,1233.5,47,31
386,cam_2,0,-1,2575.5,1219.0,31,28
386,cam_2,0,-1,2147.0,893.0,24,24
387,cam_2,0,-1,2147.0,893.0,24,24
388,cam_2,0,-1,2147.0,893.0,24,24
389,cam_2,0,-1,2146.0,891.0,22,20
390,cam_2,0,-1,2146.0,891.5,22,21
391,cam_2,0,-1,2146.0,891.5,22,21
392,cam_2,0,-1,3836.0,2029.5,8,15
392,cam_2,0,-1,2138.5,885.5,37,33
393,cam_2,0,-1,2138.5,885.5,37,33
394,cam_2,0,-1,2138.5,885.5,37,33
395,cam_2,0,-1,2138.5,885.5,37,33
402,cam_2,0,-1,2139.5,888.0,49,38
407,cam_2,0,-1,3837.0,2032.0,6,10
408,cam_2,0,-1,1555.5,1334.5,23,39
409,cam_2,0,-1,2083.0,1271.5,36,35
416,cam_2,0,-1,2056.5,1118.0,13,12
417,cam_2,0,-1,2056.5,1118.0,13,12
417,cam_2,0,-1,2132.5,905.0,49,42
418,cam_2,0,-1,2133.5,905.0,47,42
419,cam_2,0,-1,2134.0,905.0,48,42
420,cam_2,0,-1,2133.5,905.0,47,42
421,cam_2,0,-1,2035.5,1283.5,23,11
421,cam_2,0,-1,2133.5,904.5,47,43
422,cam_2,0,-1,2040.5,1283.0,15,12
422,cam_2,0,-1,2133.0,904.5,46,43
423,cam_2,0,-1,2040.0,1283.5,14,11
423,cam_2,0,-1,2134.5,904.5,49,43
424,cam_2,0,-1,3543.5,632.5,9,9
425,cam_2,0,-1,3543.5,632.5,9,9
426,cam_2,0,-1,3795.5,2060.0,13,10
426,cam_2,0,-1,3194.0,1694.5,10,9
427,cam_2,0,-1,3194.0,1694.5,10,9
427,cam_2,0,-1,1557.0,1322.0,28,26
428,cam_2,0,-1,3194.0,1694.5,10,9
429,cam_2,0,-1,3194.0,1694.5,10,9
429,cam_2,0,-1,1513.5,1281.5,29,33
430,cam_2,0,-1,3194.0,1694.5,10,9
431,cam_2,0,-1,3194.0,1694.5,10,9
432,cam_2,0,-1,3194.0,1694.5,10,9
433,cam_2,0,-1,3194.0,1694.5,10,9
434,cam_2,0,-1,3194.0,1694.5,10,9
435,cam_2,0,-1,3194.0,1694.5,10,9
436,cam_2,0,-1,3194.0,1694.5,10,9
437,cam_2,0,-1,3194.0,1694.5,10,9
438,cam_2,0,-1,3194.0,1694.5,10,9
439,cam_2,0,-1,3194.0,1694.5,10,9
440,cam_2,0,-1,3194.0,1694.5,10,9
441,cam_2,0,-1,3194.0,1694.5,10,9
442,cam_2,0,-1,3194.0,1694.5,10,9
443,cam_2,0,-1,3194.0,1694.5,10,9
444,cam_2,0,-1,3194.0,1694.5,10,9
445,cam_2,0,-1,3194.0,1694.5,10,9
446,cam_2,0,-1,3194.0,1694.5,10,9
447,cam_2,0,-1,3194.0,1694.5,10,9
448,cam_2,0,-1,892.0,1286.0,20,22
448,cam_2,0,-1,1846.5,962.0,9,10
449,cam_2,0,-1,859.5,1310.5,23,27
449,cam_2,0,-1,1846.5,962.0,9,10
450,cam_2,0,-1,1846.5,962.0,9,10
468,cam_2,0,-1,727.0,963.0,22,26
470,cam_2,0,-1,754.0,935.0,20,24
471,cam_2,0,-1,764.5,925.0,25,20
474,cam_2,0,-1,803.5,904.5,23,19
491,cam_2,0,-1,2584.5,924.0,43,54
492,cam_2,0,-1,2584.0,922.5,40,53
492,cam_2,0,-1,3568.0,632.0,56,28
495,cam_2,0,-1,3568.0,632.0,56,28
496,cam_2,0,-1,3568.0,632.0,56,28
497,cam_2,0,-1,3568.0,632.5,56,29
498,cam_2,0,-1,3568.0,632.5,56,29
499,cam_2,0,-1,3568.0,632.5,56,29
500,cam_2,0,-1,3568.0,632.5,56,29
501,cam_2,0,-1,3568.0,632.5,56,29
523,cam_2,0,-1,2575.5,927.5,41,65
524,cam_2,0,-1,3537.5,617.5,9,9
