frame,cam_id,class_id,object_id,u,v,w,h
157,cam_0,0,-1,1234.5,508.5,27,15
158,cam_0,0,-1,3486.0,1143.0,30,50
158,cam_0,0,-1,1181.5,517.5,45,27
158,cam_0,0,-1,1233.5,509.0,21,14
159,cam_0,0,-1,3476.0,1151.5,38,51
159,cam_0,0,-1,2802.5,600.5,11,17
159,cam_0,0,-1,1177.0,518.5,52,29
159,cam_0,0,-1,1234.5,511.0,23,18
159,cam_0,0,-1,1592.0,498.0,116,120
160,cam_0,0,-1,2778.0,596.5,14,33
160,cam_0,0,-1,1172.0,520.0,74,32
160,cam_0,0,-1,1574.5,498.5,85,117
161,cam_0,0,-1,1163.5,522.0,77,36
161,cam_0,0,-1,1622.0,479.0,24,12
161,cam_0,0,-1,1557.5,501.0,59,96
162,cam_0,0,-1,3471.5,1170.5,27,49
162,cam_0,0,-1,1160.0,524.5,96,37
163,cam_0,0,-1,1152.0,525.5,92,39
164,cam_0,0,-1,1138.0,529.0,98,42
165,cam_0,0,-1,1128.5,531.0,101,44
166,cam_0,0,-1,1115.0,535.5,90,37
167,cam_0,0,-1,1102.5,538.5,95,37
168,cam_0,0,-1,1090.0,540.5,84,39
168,cam_0,0,-1,1058.5,486.0,27,24
169,cam_0,0,-1,1076.5,544.5,87,35
169,cam_0,0,-1,1060.0,483.5,30,29
170,cam_0,0,-1,1358.5,668.5,21,23
170,cam_0,0,-1,1060.5,546.5,93,35
170,cam_0,0,-1,1055.5,481.5,37,33
171,cam_0,0,-1,1047.5,550.5,99,37
171,cam_0,0,-1,1048.5,481.5,39,33
172,cam_0,0,-1,1557.0,680.0,22,26
172,cam_0,0,-1,1022.5,556.5,69,37
172,cam_0,0,-1,1045.0,475.0,58,44
173,cam_0,0,-1,1011.0,562.0,70,36
173,cam_0,0,-1,1031.0,478.5,70,73
174,cam_0,0,-1,1006.0,563.5,84,41
174,cam_0,0,-1,1012.5,487.0,105,70
175,cam_0,0,-1,1005.0,564.0,104,50
175,cam_0,0,-1,998.5,489.5,91,71
176,cam_0,0,-1,979.5,572.0,77,44
176,cam_0,0,-1,992.0,490.5,96,77
177,cam_0,0,-1,958.0,575.0,94,46
177,cam_0,0,-1,1001.0,490.5,132,79
178,cam_0,0,-1,958.0,577.5,82,47
178,cam_0,0,-1,982.0,493.0,114,80
179,cam_0,0,-1,961.0,661.0,28,24
179,cam_0,0,-1,952.0,580.5,78,47
179,cam_0,0,-1,979.0,493.5,118,81
180,cam_0,0,-1,946.5,676.5,51,53
180,cam_0,0,-1,944.5,582.5,89,49
180,cam_0,0,-1,969.0,493.5,114,83
181,cam_0,0,-1,939.0,677.5,62,57
181,cam_0,0,-1,951.5,582.5,99,49
181,cam_0,0,-1,962.0,495.5,116,87
182,cam_0,0,-1,936.5,582.5,87,47
182,cam_0,0,-1,954.5,497.0,117,86
183,cam_0,0,-1,927.5,584.5,69,45
183,cam_0,0,-1,950.0,498.5,128,91
184,cam_0,0,-1,2713.0,699.5,56,57
184,cam_0,0,-1,926.5,586.0,67,42
184,cam_0,0,-1,946.0,500.5,132,95
185,cam_0,0,-1,2754.0,754.5,54,63
185,cam_0,0,-1,926.5,586.5,67,43
185,cam_0,0,-1,942.0,503.0,144,100
186,cam_0,0,-1,3176.5,1286.5,35,39
186,cam_0,0,-1,2793.5,827.5,53,39
186,cam_0,0,-1,878.0,687.0,14,14
186,cam_0,0,-1,921.0,586.0,62,42
186,cam_0,0,-1,941.0,503.5,146,103
187,cam_0,0,-1,2821.5,869.0,57,62
187,cam_0,0,-1,877.0,685.5,18,21
187,cam_0,0,-1,1398.0,672.0,14,14
187,cam_0,0,-1,868.5,603.5,17,19
187,cam_0,0,-1,917.0,585.0,70,40
187,cam_0,0,-1,928.5,509.5,129,95
188,cam_0,0,-1,2842.0,815.5,54,47
188,cam_0,0,-1,866.5,603.5,15,19
188,cam_0,0,-1,921.0,586.5,66,41
188,cam_0,0,-1,911.5,509.5,101,93
189,cam_0,0,-1,2862.0,768.0,56,60
189,cam_0,0,-1,864.5,604.0,17,22
189,cam_0,0,-1,918.0,588.0,60,40
189,cam_0,0,-1,908.5,507.5,105,91
190,cam_0,0,-1,2879.5,734.0,59,56
190,cam_0,0,-1,920.0,587.0,54,40
190,cam_0,0,-1,910.5,508.5,101,93
191,cam_0,0,-1,2894.5,702.5,63,61
191,cam_0,0,-1,919.5,587.0,53,40
191,cam_0,0,-1,911.0,509.5,106,95
192,cam_0,0,-1,2907.5,674.0,73,64
192,cam_0,0,-1,919.0,587.5,52,39
192,cam_0,0,-1,904.0,511.0,96,92
193,cam_0,0,-1,2926.5,662.0,83,68
193,cam_0,0,-1,917.0,588.0,58,38
193,cam_0,0,-1,904.0,511.5,98,95
194,cam_0,0,-1,2957.5,651.0,57,68
194,cam_0,0,-1,919.0,587.5,62,39
194,cam_0,0,-1,905.5,510.0,99,92
195,cam_0,0,-1,926.0,587.5,66,39
195,cam_0,0,-1,903.5,510.5,101,91
196,cam_0,0,-1,925.0,587.5,64,39
196,cam_0,0,-1,917.5,509.0,101,92
197,cam_0,0,-1,877.0,685.5,22,23
197,cam_0,0,-1,867.5,606.0,17,26
197,cam_0,0,-1,930.0,587.0,86,40
197,cam_0,0,-1,919.0,507.0,100,88
198,cam_0,0,-1,880.5,689.0,25,32
198,cam_0,0,-1,866.5,603.5,17,23
198,cam_0,0,-1,937.0,583.0,100,48
198,cam_0,0,-1,917.5,506.5,101,87
199,cam_0,0,-1,884.5,686.5,23,31
199,cam_0,0,-1,941.0,582.5,94,49
199,cam_0,0,-1,921.0,504.5,92,85
200,cam_0,0,-1,888.5,688.5,21,33
200,cam_0,0,-1,943.0,582.0,100,48
200,cam_0,0,-1,918.5,507.0,95,90
201,cam_0,0,-1,2969.0,691.0,24,28
201,cam_0,0,-1,898.0,682.5,36,43
201,cam_0,0,-1,943.0,582.5,100,49
201,cam_0,0,-1,932.5,505.5,121,93
202,cam_0,0,-1,2978.5,700.0,13,16
202,cam_0,0,-1,899.5,680.0,41,38
202,cam_0,0,-1,941.5,583.0,99,48
202,cam_0,0,-1,921.0,508.5,114,93
203,cam_0,0,-1,3220.5,764.5,59,61
203,cam_0,0,-1,906.0,682.5,44,49
203,cam_0,0,-1,939.0,583.0,94,48
203,cam_0,0,-1,939.0,502.0,108,86
204,cam_0,0,-1,3588.0,1224.0,36,24
204,cam_0,0,-1,3257.5,823.5,57,63
204,cam_0,0,-1,917.5,678.5,43,49
204,cam_0,0,-1,939.0,583.0,92,48
204,cam_0,0,-1,942.5,501.5,101,83
205,cam_0,0,-1,3598.0,1212.0,44,40
205,cam_0,0,-1,3294.0,904.5,56,61
205,cam_0,0,-1,930.5,675.5,63,53
205,cam_0,0,-1,939.0,582.0,88,48
205,cam_0,0,-1,944.0,500.0,98,82
206,cam_0,0,-1,935.5,674.5,57,53
206,cam_0,0,-1,946.5,582.0,95,54
206,cam_0,0,-1,948.5,498.5,91,77
207,cam_0,0,-1,940.0,673.5,56,51
207,cam_0,0,-1,961.5,577.0,83,48
207,cam_0,0,-1,958.0,497.5,86,75
208,cam_0,0,-1,947.0,678.0,60,58
208,cam_0,0,-1,958.5,576.0,113,54
208,cam_0,0,-1,974.5,492.0,89,80
209,cam_0,0,-1,966.5,676.5,45,55
209,cam_0,0,-1,984.0,571.5,82,47
209,cam_0,0,-1,985.5,491.0,85,76
210,cam_0,0,-1,2585.5,995.5,29,27
210,cam_0,0,-1,982.0,673.0,32,32
210,cam_0,0,-1,998.5,564.5,79,39
210,cam_0,0,-1,996.0,489.5,84,75
211,cam_0,0,-1,1007.5,561.0,83,40
211,cam_0,0,-1,1008.0,488.0,84,72
212,cam_0,0,-1,1017.5,559.5,81,41
212,cam_0,0,-1,1017.0,486.0,84,68
213,cam_0,0,-1,1025.5,559.0,79,42
213,cam_0,0,-1,1016.5,485.5,95,67
214,cam_0,0,-1,1038.0,555.0,74,40
214,cam_0,0,-1,1021.5,479.5,97,79
215,cam_0,0,-1,1045.5,552.5,81,39
215,cam_0,0,-1,1022.0,484.0,96,68
216,cam_0,0,-1,1054.5,549.0,77,38
217,cam_0,0,-1,1061.5,546.0,83,40
217,cam_0,0,-1,1022.0,483.5,102,67
218,cam_0,0,-1,1075.0,543.0,78,40
218,cam_0,0,-1,1048.5,471.0,29,58
219,cam_0,0,-1,3831.0,1131.5,18,63
219,cam_0,0,-1,3823.0,1002.5,34,69
219,cam_0,0,-1,1085.5,540.5,85,39
219,cam_0,0,-1,1050.5,470.0,41,64
220,cam_0,0,-1,1096.0,540.5,86,37
220,cam_0,0,-1,1063.5,489.0,13,18
221,cam_0,0,-1,1112.0,535.5,84,35
222,cam_0,0,-1,1093.0,540.5,26,19
222,cam_0,0,-1,1143.5,527.5,57,27
223,cam_0,0,-1,1171.5,659.0,59,44
223,cam_0,0,-1,1141.0,529.0,82,34
224,cam_0,0,-1,1154.0,524.5,88,37
225,cam_0,0,-1,1168.5,666.0,119,68
225,cam_0,0,-1,1161.0,523.5,78,37
226,cam_0,0,-1,1166.0,521.0,68,32
227,cam_0,0,-1,1172.5,688.0,169,170
227,cam_0,0,-1,1175.5,522.5,53,35
227,cam_0,0,-1,1152.5,471.5,15,13
227,cam_0,0,-1,1175.0,426.5,24,15
228,cam_0,0,-1,1182.0,682.5,146,159
228,cam_0,0,-1,1179.5,518.0,43,26
228,cam_0,0,-1,1179.5,426.0,17,14
229,cam_0,0,-1,1220.0,639.5,58,65
229,cam_0,0,-1,1183.5,517.5,39,25
229,cam_0,0,-1,1230.0,509.0,14,12
230,cam_0,0,-1,1234.5,637.5,69,67
230,cam_0,0,-1,1183.5,517.5,31,25
230,cam_0,0,-1,1232.5,509.5,19,13
231,cam_0,0,-1,1247.5,645.5,77,91
231,cam_0,0,-1,1184.0,517.0,22,22
231,cam_0,0,-1,1233.0,509.5,18,13
232,cam_0,0,-1,1190.5,516.5,25,23
232,cam_0,0,-1,1233.0,509.0,20,14
233,cam_0,0,-1,1261.5,643.5,89,87
233,cam_0,0,-1,1183.5,517.5,37,25
233,cam_0,0,-1,1234.0,508.5,20,13
234,cam_0,0,-1,1269.0,643.5,96,81
234,cam_0,0,-1,1193.0,514.0,12,18
234,cam_0,0,-1,1257.5,453.5,13,15
238,cam_0,0,-1,1311.0,637.0,58,68
239,cam_0,0,-1,1310.0,647.5,52,89
240,cam_0,0,-1,3834.5,1263.0,11,38
240,cam_0,0,-1,3835.5,1139.5,9,35
240,cam_0,0,-1,1308.0,626.5,48,45
240,cam_0,0,-1,1535.0,495.0,44,78
241,cam_0,0,-1,2392.0,801.5,24,41
241,cam_0,0,-1,1305.0,636.5,46,61
241,cam_0,0,-1,1543.0,494.5,52,81
242,cam_0,0,-1,1546.0,494.5,54,83
242,cam_0,0,-1,1308.5,437.5,29,27
243,cam_0,0,-1,1302.5,636.0,49,60
243,cam_0,0,-1,1547.5,495.5,61,81
244,cam_0,0,-1,1302.0,632.0,52,52
244,cam_0,0,-1,1235.0,510.5,18,13
244,cam_0,0,-1,1556.0,497.5,50,83
245,cam_0,0,-1,1301.0,631.0,48,50
245,cam_0,0,-1,1235.5,510.0,19,14
245,cam_0,0,-1,1558.0,499.0,56,84
246,cam_0,0,-1,2733.5,1095.5,65,77
246,cam_0,0,-1,1218.0,661.0,42,72
246,cam_0,0,-1,1292.5,638.0,73,64
246,cam_0,0,-1,1235.5,509.5,19,13
246,cam_0,0,-1,1566.5,502.5,63,79
247,cam_0,0,-1,1213.0,662.5,42,63
247,cam_0,0,-1,1291.0,645.0,76,74
247,cam_0,0,-1,1234.5,509.5,17,15
247,cam_0,0,-1,1568.5,503.0,61,76
248,cam_0,0,-1,1204.5,661.0,39,64
248,cam_0,0,-1,1280.0,639.0,84,62
248,cam_0,0,-1,1233.5,509.0,15,14
248,cam_0,0,-1,1570.5,502.5,63,77
249,cam_0,0,-1,2639.0,1089.0,28,28
249,cam_0,0,-1,1198.5,656.0,49,54
249,cam_0,0,-1,1270.0,640.5,80,57
249,cam_0,0,-1,1193.5,516.0,17,22
249,cam_0,0,-1,1573.0,503.0,60,80
250,cam_0,0,-1,1257.0,647.5,72,63
250,cam_0,0,-1,1186.5,516.5,27,23
250,cam_0,0,-1,1570.5,502.0,65,80
251,cam_0,0,-1,1177.0,520.0,58,30
251,cam_0,0,-1,1570.0,502.0,64,82
252,cam_0,0,-1,1163.0,523.0,74,36
252,cam_0,0,-1,1569.0,502.0,62,82
253,cam_0,0,-1,1194.0,707.0,98,174
253,cam_0,0,-1,1154.0,526.0,92,36
253,cam_0,0,-1,1570.0,503.5,62,81
254,cam_0,0,-1,1183.5,713.0,93,162
254,cam_0,0,-1,1147.5,526.5,103,43
254,cam_0,0,-1,1568.0,504.0,62,80
255,cam_0,0,-1,1122.5,531.0,91,38
255,cam_0,0,-1,1563.0,501.0,58,80
256,cam_0,0,-1,2230.0,710.0,24,46
256,cam_0,0,-1,1127.0,530.5,140,51
256,cam_0,0,-1,1560.5,502.0,51,76
257,cam_0,0,-1,2175.0,1055.0,72,28
257,cam_0,0,-1,2192.0,693.0,30,52
257,cam_0,0,-1,1093.5,540.0,87,38
257,cam_0,0,-1,1060.0,482.5,38,31
258,cam_0,0,-1,2077.0,1056.5,118,89
258,cam_0,0,-1,1076.0,543.5,88,37
258,cam_0,0,-1,1553.0,498.5,36,79
258,cam_0,0,-1,1047.5,477.5,41,41
259,cam_0,0,-1,1999.0,1100.5,94,69
259,cam_0,0,-1,1060.5,547.5,89,37
260,cam_0,0,-1,1961.5,1127.5,91,87
260,cam_0,0,-1,1043.5,553.0,95,42
260,cam_0,0,-1,1029.5,484.0,75,70
261,cam_0,0,-1,1917.5,1136.5,97,63
261,cam_0,0,-1,1041.0,558.5,126,45
261,cam_0,0,-1,1020.5,480.5,93,77
262,cam_0,0,-1,1022.5,558.5,119,49
262,cam_0,0,-1,1013.5,478.0,107,92
263,cam_0,0,-1,990.5,571.5,139,61
263,cam_0,0,-1,1005.5,490.0,125,74
264,cam_0,0,-1,944.0,658.5,38,19
264,cam_0,0,-1,980.0,572.5,122,61
264,cam_0,0,-1,976.0,492.5,112,81
265,cam_0,0,-1,1754.5,1211.0,73,74
265,cam_0,0,-1,920.5,665.0,25,20
265,cam_0,0,-1,958.5,578.0,121,58
265,cam_0,0,-1,949.5,498.0,113,80
266,cam_0,0,-1,1655.5,1209.5,75,65
266,cam_0,0,-1,1025.5,718.5,159,139
266,cam_0,0,-1,948.5,579.5,113,53
266,cam_0,0,-1,923.0,506.5,128,91
267,cam_0,0,-1,1606.0,1246.5,88,93
267,cam_0,0,-1,999.0,722.0,156,144
267,cam_0,0,-1,857.5,609.0,37,36
267,cam_0,0,-1,916.0,587.0,60,40
268,cam_0,0,-1,1585.5,1230.0,133,148
268,cam_0,0,-1,935.5,695.5,63,93
268,cam_0,0,-1,905.5,590.5,39,33
269,cam_0,0,-1,907.5,705.0,57,90
269,cam_0,0,-1,899.0,597.5,16,15
270,cam_0,0,-1,1667.5,1195.0,55,60
270,cam_0,0,-1,866.5,711.0,37,64
277,cam_0,0,-1,669.0,696.5,56,49
278,cam_0,0,-1,657.5,705.5,43,43
279,cam_0,0,-1,651.0,709.0,30,56
280,cam_0,0,-1,1291.5,1131.5,97,101
280,cam_0,0,-1,601.5,730.0,23,28
281,cam_0,0,-1,582.0,738.0,62,42
282,cam_0,0,-1,575.0,743.0,74,50
282,cam_0,0,-1,1188.0,517.0,32,24
282,cam_0,0,-1,1232.5,509.5,21,13
283,cam_0,0,-1,3814.5,1115.0,51,176
283,cam_0,0,-1,3824.0,981.0,32,44
283,cam_0,0,-1,539.0,760.5,56,39
284,cam_0,0,-1,3825.5,1117.0,29,128
284,cam_0,0,-1,3795.5,1040.5,19,23
284,cam_0,0,-1,1419.0,1004.0,108,70
285,cam_0,0,-1,3827.5,1114.0,25,106
285,cam_0,0,-1,1381.0,1004.0,106,76
285,cam_0,0,-1,516.5,770.5,61,37
286,cam_0,0,-1,3831.0,1107.0,18,84
286,cam_0,0,-1,1343.5,1015.0,93,80
286,cam_0,0,-1,517.5,773.0,45,40
287,cam_0,0,-1,3836.0,1112.0,8,24
287,cam_0,0,-1,1316.0,1038.5,94,79
287,cam_0,0,-1,517.0,772.5,38,35
288,cam_0,0,-1,1283.5,1080.5,105,99
288,cam_0,0,-1,1273.5,316.0,71,78
289,cam_0,0,-1,1242.5,1119.0,107,76
289,cam_0,0,-1,1282.5,305.0,85,84
290,cam_0,0,-1,1292.0,291.5,84,81
291,cam_0,0,-1,1306.0,289.5,86,89
292,cam_0,0,-1,1321.5,291.5,89,89
293,cam_0,0,-1,1337.5,297.0,87,92
294,cam_0,0,-1,1348.5,309.5,89,91
295,cam_0,0,-1,1359.5,324.0,85,92
296,cam_0,0,-1,716.5,1312.0,103,108
299,cam_0,0,-1,16.0,1413.5,32,53
300,cam_0,0,-1,15.5,1413.0,31,52
301,cam_0,0,-1,14.0,1408.0,28,40
302,cam_0,0,-1,14.0,1407.0,28,42
302,cam_0,0,-1,418.0,1001.5,26,37
303,cam_0,0,-1,14.5,1409.0,29,38
304,cam_0,0,-1,73.5,1310.0,11,18
304,cam_0,0,-1,1437.0,568.5,56,35
305,cam_0,0,-1,1443.0,584.0,88,62
306,cam_0,0,-1,424.0,820.5,82,55
306,cam_0,0,-1,1444.5,608.5,93,89
307,cam_0,0,-1,417.5,827.0,97,68
307,cam_0,0,-1,1448.0,652.5,92,83
308,cam_0,0,-1,414.0,828.5,98,63
308,cam_0,0,-1,1451.0,698.5,86,85
309,cam_0,0,-1,437.5,972.5,83,145
309,cam_0,0,-1,411.5,827.0,97,70
310,cam_0,0,-1,429.5,957.5,69,109
310,cam_0,0,-1,338.0,861.5,18,21
310,cam_0,0,-1,579.5,742.5,63,47
311,cam_0,0,-1,421.0,931.5,50,65
311,cam_0,0,-1,332.0,862.0,34,20
311,cam_0,0,-1,406.0,829.0,82,64
311,cam_0,0,-1,586.0,739.0,46,42
312,cam_0,0,-1,295.0,991.5,46,51
312,cam_0,0,-1,417.0,917.5,38,29
312,cam_0,0,-1,302.0,889.5,12,13
312,cam_0,0,-1,333.0,862.0,30,22
312,cam_0,0,-1,598.0,738.5,42,45
312,cam_0,0,-1,648.0,709.0,44,38
313,cam_0,0,-1,294.5,888.0,31,38
313,cam_0,0,-1,333.5,861.5,31,21
313,cam_0,0,-1,409.5,828.5,89,65
313,cam_0,0,-1,598.0,733.5,36,35
313,cam_0,0,-1,661.0,706.0,56,46
314,cam_0,0,-1,293.0,890.0,34,42
314,cam_0,0,-1,333.5,861.5,31,21
314,cam_0,0,-1,599.0,732.0,34,40
314,cam_0,0,-1,669.0,703.0,72,48
315,cam_0,0,-1,289.0,891.0,46,48
315,cam_0,0,-1,332.5,862.0,31,20
315,cam_0,0,-1,405.0,834.5,74,53
315,cam_0,0,-1,606.5,732.5,25,33
315,cam_0,0,-1,675.0,702.5,88,55
316,cam_0,0,-1,273.5,898.5,75,61
316,cam_0,0,-1,332.0,862.0,30,20
316,cam_0,0,-1,399.5,835.0,59,52
316,cam_0,0,-1,681.0,700.5,100,61
317,cam_0,0,-1,296.5,888.5,27,39
317,cam_0,0,-1,333.5,861.5,25,21
318,cam_0,0,-1,301.0,884.0,18,30
318,cam_0,0,-1,333.5,861.5,29,21
318,cam_0,0,-1,3122.5,782.5,19,15
319,cam_0,0,-1,326.0,864.5,38,27
320,cam_0,0,-1,335.0,861.5,28,21
320,cam_0,0,-1,405.0,830.0,82,62
321,cam_0,0,-1,340.5,861.5,19,21
321,cam_0,0,-1,409.5,828.0,93,64
322,cam_0,0,-1,417.0,825.0,98,70
323,cam_0,0,-1,405.5,922.0,19,18
323,cam_0,0,-1,421.5,822.5,107,75
324,cam_0,0,-1,420.0,917.5,46,39
324,cam_0,0,-1,902.0,599.0,170,78
324,cam_0,0,-1,921.0,515.0,158,104
