frame,cam_id,class_id,object_id,u,v,w,h
1,cam_2,0,474,1140.548095703125,1250.7890625,133.8936767578125,257.9449462890625
1,cam_2,0,475,1522.694580078125,1396.02001953125,207.42138671875,302.340087890625
1,cam_2,0,476,1709.71044921875,1074.66748046875,57.351318359375,199.36810302734375
1,cam_2,0,477,742.0006713867188,1176.2376708984375,74.7677001953125,185.76904296875
1,cam_2,0,478,1333.359619140625,1057.7286376953125,58.0645751953125,173.44097900390625
1,cam_2,0,479,1043.6341552734375,1036.770263671875,73.01910400390625,146.03753662109375
1,cam_2,0,481,635.0255126953125,1170.3162841796875,72.1385498046875,183.067138671875
1,cam_2,0,482,2255.74755859375,908.4085693359375,55.904052734375,139.97784423828125
2,cam_2,0,474,1151.4228515625,1249.267578125,125.4569091796875,248.6915283203125
2,cam_2,0,475,1524.8193359375,1392.8447265625,228.676025390625,311.3447265625
2,cam_2,0,476,1715.1988525390625,1070.976318359375,54.427978515625,193.0164794921875
2,cam_2,0,477,746.6094970703125,1185.9964599609375,63.01202392578125,171.32177734375
2,cam_2,0,478,1336.648681640625,1058.4781494140625,62.1815185546875,175.28021240234375
2,cam_2,0,479,1047.568359375,1034.2735595703125,82.23345947265625,149.24212646484375
2,cam_2,0,481,636.630859375,1167.0333251953125,69.45587158203125,175.170654296875
2,cam_2,0,482,2255.25830078125,907.3261108398438,58.197265625,142.0823974609375
2,cam_2,0,488,788.87890625,1022.0509643554688,50.9862060546875,134.8597412109375
2,cam_2,0,491,546.2216796875,1112.112548828125,55.38531494140625,142.708984375
3,cam_2,0,474,1171.8463134765625,1250.4873046875,129.502197265625,240.6097412109375
3,cam_2,0,475,1539.063720703125,1398.44921875,214.4727783203125,298.9986572265625
3,cam_2,0,476,1719.635009765625,1075.875732421875,58.5460205078125,201.125
3,cam_2,0,478,1340.6806640625,1060.5770263671875,67.4010009765625,174.339111328125
3,cam_2,0,479,1057.2021484375,1033.9263916015625,78.59454345703125,137.92364501953125
3,cam_2,0,481,637.1920166015625,1172.16748046875,74.20501708984375,188.7452392578125
3,cam_2,0,482,2254.96826171875,906.9744873046875,59.052001953125,142.7896728515625
3,cam_2,0,488,787.7783203125,1021.2260131835938,50.09112548828125,130.3402099609375
3,cam_2,0,491,535.2051391601562,1136.3519287109375,79.01260375976562,156.463623046875
4,cam_2,0,474,1183.166259765625,1251.543212890625,117.3941650390625,236.4207763671875
4,cam_2,0,475,1538.657958984375,1400.6142578125,195.5596923828125,291.6473388671875
4,cam_2,0,476,1723.417724609375,1073.915283203125,60.8304443359375,199.9576416015625
4,cam_2,0,478,1342.245849609375,1062.734130859375,65.697265625,170.1448974609375
4,cam_2,0,479,1067.969970703125,1032.575927734375,71.029541015625,133.91375732421875
4,cam_2,0,481,636.1760864257812,1172.35205078125,81.3045654296875,192.5230712890625
4,cam_2,0,482,2254.984375,906.979736328125,58.780517578125,143.2408447265625
4,cam_2,0,488,785.569580078125,1020.5535888671875,53.314697265625,129.94879150390625
4,cam_2,0,491,524.7786865234375,1135.112548828125,89.0537109375,183.432373046875
4,cam_2,0,477,760.574951171875,1186.746337890625,62.2606201171875,173.6358642578125
5,cam_2,0,474,1200.59619140625,1250.919921875,96.7763671875,233.0977783203125
5,cam_2,0,475,1541.0045166015625,1403.2769775390625,194.422607421875,289.482421875
5,cam_2,0,476,1731.496826171875,1065.9959716796875,57.487060546875,184.92230224609375
5,cam_2,0,478,1346.921630859375,1064.1552734375,68.6102294921875,168.30389404296875
5,cam_2,0,479,1080.08447265625,1028.5068359375,67.1937255859375,130.51934814453125
5,cam_2,0,481,636.4841918945312,1173.469482421875,87.737060546875,185.8077392578125
5,cam_2,0,482,2254.74853515625,906.96142578125,57.783447265625,143.18841552734375
5,cam_2,0,488,785.06591796875,1011.386474609375,54.61279296875,111.544677734375
5,cam_2,0,491,512.2506103515625,1132.616455078125,88.99774169921875,193.3878173828125
5,cam_2,0,497,608.4134521484375,1010.69189453125,55.23040771484375,143.98309326171875
5,cam_2,0,477,771.312255859375,1169.179931640625,75.75238037109375,198.9300537109375
6,cam_2,0,474,1213.429931640625,1245.0623779296875,85.1170654296875,227.042236328125
6,cam_2,0,475,1545.7158203125,1404.251953125,193.30517578125,292.0711669921875
6,cam_2,0,476,1742.31396484375,1070.345703125,66.5611572265625,195.23248291015625
6,cam_2,0,478,1347.924072265625,1062.4464111328125,69.0582275390625,170.68963623046875
6,cam_2,0,479,1087.049072265625,1031.54443359375,62.351318359375,125.551025390625
6,cam_2,0,481,637.298828125,1174.469482421875,90.04193115234375,186.2764892578125
6,cam_2,0,482,2254.63818359375,907.2958984375,55.5556640625,142.21856689453125
6,cam_2,0,488,783.0465698242188,1014.2744140625,51.10400390625,111.84564208984375
6,cam_2,0,491,503.32745361328125,1134.17919921875,85.2471923828125,193.80126953125
6,cam_2,0,497,609.88037109375,1011.36767578125,53.1007080078125,145.38525390625
6,cam_2,0,477,779.7343139648438,1174.13232421875,81.656982421875,191.8006591796875
