frame,cam_id,class_id,object_id,u,v,w,h
9,cam_2,0,131,405.03137,1169.3889,146.15668,235.87903
9,cam_2,0,132,1561.9944,1412.6594,183.04663,301.01404
9,cam_2,0,133,2263.2417,899.0201,53.82495,154.39331
9,cam_2,0,134,387.67065,964.0633,104.50989,181.59778
9,cam_2,0,135,2357.0737,916.7968,56.620605,105.49719
9,cam_2,0,136,1328.7772,894.531,64.18799,102.801025
9,cam_2,0,137,1324.3635,1054.9081,84.370605,180.15814
9,cam_2,0,138,1754.8378,1078.2092,112.68677,194.36243
9,cam_2,0,139,132.29778,1123.0723,117.44756,214.58185
9,cam_2,0,140,846.547,1176.7141,126.55701,239.90063
9,cam_2,0,130,633.28186,1001.6962,82.75256,166.98059
9,cam_2,0,141,818.2191,1026.0927,86.3869,205.86017
10,cam_2,0,127,1237.3271,1241.2275,145.52258,267.49915
10,cam_2,0,128,698.60486,1158.3644,115.24017,225.08643
10,cam_2,0,129,1078.0012,1029.0033,88.97473,171.69897
10,cam_2,0,131,406.63483,1171.2825,139.40369,237.92444
10,cam_2,0,132,1572.0361,1410.3047,162.15356,303.44678
10,cam_2,0,133,2262.5269,899.2828,53.71167,153.86145
10,cam_2,0,134,388.46124,964.798,102.45294,178.59393
10,cam_2,0,135,2356.9448,916.6847,56.60205,105.714905
10,cam_2,0,136,1328.2938,894.5188,63.11621,102.80621
10,cam_2,0,137,1321.3638,1053.7631,89.95862,180.42291
10,cam_2,0,138,1758.7014,1078.5228,114.6366,194.12604
10,cam_2,0,139,111.06381,1125.9258,118.07289,212.64484
10,cam_2,0,140,854.5816,1175.7046,113.36023,243.39612
10,cam_2,0,130,634.3339,1002.2032,87.525024,174.20349
10,cam_2,0,141,823.6841,1025.2583,83.765686,202.79785
11,cam_2,0,127,1249.0342,1238.5737,140.49963,264.44287
11,cam_2,0,128,716.3143,1154.5603,98.9314,207.70422
11,cam_2,0,129,1085.937,1031.5083,101.762695,172.18347
11,cam_2,0,131,407.27188,1173.845,126.3172,238.43054
11,cam_2,0,132,1585.427,1413.1067,131.50598,306.09753
11,cam_2,0,133,2261.558,898.9282,53.2688,154.19995
11,cam_2,0,134,387.27063,965.2191,102.84454,176.96246
11,cam_2,0,135,2357.017,916.637,56.125732,105.64685
11,cam_2,0,136,1328.5265,894.6566,63.526367,102.38031
11,cam_2,0,137,1320.0962,1052.9098,95.649536,178.25922
11,cam_2,0,138,1764.8081,1079.1196,109.21008,193.26581
11,cam_2,0,139,97.78019,1127.4048,131.64182,208.7428
11,cam_2,0,140,857.28906,1177.7356,112.16583,248.06702
11,cam_2,0,130,633.20306,1002.0762,89.72839,177.43707
11,cam_2,0,141,826.7494,1025.5256,79.46234,201.72107
12,cam_2,0,127,1261.1016,1238.261,128.13977,257.50354
12,cam_2,0,128,742.6332,1162.7654,87.65631,222.11853
12,cam_2,0,129,1095.6678,1034.0425,88.80371,169.92859
12,cam_2,0,131,406.7299,1175.776,125.99408,239.45996
12,cam_2,0,132,1601.4913,1411.7439,106.39087,311.86462
12,cam_2,0,133,2260.7266,899.30383,52.2688,153.79199
12,cam_2,0,134,389.01233,965.2181,98.40372,178.13025
12,cam_2,0,135,2356.9185,916.67725,56.25537,105.59735
12,cam_2,0,136,1328.6024,894.55237,63.21753,102.727356
12,cam_2,0,137,1319.669,1051.145,99.16748,175.28473
12,cam_2,0,138,1766.2897,1079.7085,104.93872,193.44543
12,cam_2,0,139,90.13194,1128.3818,139.1527,203.21484
12,cam_2,0,140,867.32007,1181.3079,103.29767,251.17834
12,cam_2,0,130,630.26086,1001.0707,95.27734,176.47858
12,cam_2,0,141,830.9436,1024.9749,78.1297,203.5802
13,cam_2,0,127,1271.5527,1238.585,105.50354,252.41345
13,cam_2,0,128,763.60376,1159.7534,85.08728,221.68567
13,cam_2,0,129,1107.9382,1035.083,72.0166,167.77405
13,cam_2,0,131,406.36893,1179.6008,119.19159,243.22363
13,cam_2,0,132,1619.3469,1413.7109,91.92029,312.7074
13,cam_2,0,133,2260.2551,898.93945,52.723145,154.5296
13,cam_2,0,134,390.6706,964.8692,94.714386,180.50134
13,cam_2,0,135,2356.8315,916.7356,56.7666,105.649414
13,cam_2,0,136,1328.5945,894.45044,63.43567,102.861755
13,cam_2,0,137,1318.945,1050.9519,104.16235,173.7013
13,cam_2,0,138,1769.722,1079.4712,98.47925,193.34302
13,cam_2,0,139,86.941444,1130.061,137.20361,208.37439
13,cam_2,0,140,873.91504,1183.8014,101.47345,254.07422
13,cam_2,0,130,627.9306,1001.06934,100.994995,175.82349
13,cam_2,0,141,834.80164,1025.9194,76.91681,204.97296
14,cam_2,0,127,1288.8545,1237.7803,82.96118,251.31116
14,cam_2,0,128,773.282,1158.9634,99.77826,229.96252
14,cam_2,0,129,1118.3624,1035.4504,68.09741,169.13123
14,cam_2,0,131,407.1526,1183.8413,115.26892,249.4917
14,cam_2,0,132,1630.3802,1415.8713,101.58789,315.05286
14,cam_2,0,133,2258.681,899.18256,54.271973,154.2821
14,cam_2,0,134,392.00104,970.19165,92.381714,169.89264
14,cam_2,0,135,2356.694,916.66785,57.023438,105.81891
14,cam_2,0,136,1327.8384,894.4503,62.81897,102.79285
14,cam_2,0,138,1776.1552,1079.1543,86.68579,193.88635
14,cam_2,0,139,68.61506,1133.8662,130.24164,212.18237
14,cam_2,0,140,877.78217,1190.1301,111.846924,252.26868
14,cam_2,0,130,628.8871,1001.27637,99.51666,175.26593
14,cam_2,0,141,837.94495,1026.6609,75.852356,206.9989
15,cam_2,0,127,1309.2256,1236.7002,81.36267,248.52856
15,cam_2,0,128,783.97534,1156.7122,119.11865,237.04236
15,cam_2,0,129,1131.8275,1034.555,72.42212,171.53558
15,cam_2,0,131,407.75653,1189.797,112.50696,255.73682
15,cam_2,0,132,1643.8018,1419.1167,135.48767,316.25183
15,cam_2,0,133,2257.089,899.25775,55.88623,154.021
15,cam_2,0,134,393.46445,970.1345,91.4046,169.93427
15,cam_2,0,135,2356.7607,916.6876,56.993896,105.84296
15,cam_2,0,136,1327.6914,894.2468,62.431274,103.05499
15,cam_2,0,138,1783.512,1078.9031,69.885864,198.16394
15,cam_2,0,139,59.972786,1136.2266,129.57149,206.73145
15,cam_2,0,140,882.8118,1195.9934,119.38501,250.69617
15,cam_2,0,130,627.65106,1001.0031,103.05237,175.61877
15,cam_2,0,141,841.92065,1023.34094,76.63849,201.35254
15,cam_2,0,137,1316.6833,1051.3582,114.95593,170.45563
16,cam_2,0,127,1323.7812,1236.481,93.06262,250.57336
16,cam_2,0,128,795.4004,1157.3455,135.56488,244.42249
16,cam_2,0,129,1147.2747,1033.1499,80.23059,172.77222
16,cam_2,0,131,410.00195,1194.082,116.33212,255.6676
16,cam_2,0,132,1662.78,1421.256,166.46252,315.31348
16,cam_2,0,133,2256.7017,898.9045,55.93701,154.94421
16,cam_2,0,134,393.72345,969.68994,91.164185,171.52106
16,cam_2,0,135,2356.7544,916.68823,56.953125,105.91431
16,cam_2,0,136,1327.7236,894.2012,62.625732,102.90381
16,cam_2,0,138,1791.815,1078.4485,55.095825,200.25769
16,cam_2,0,139,52.07457,1135.9836,129.4745,205.10754
16,cam_2,0,140,884.7732,1200.0078,125.795044,245.99548
16,cam_2,0,130,627.3353,999.92236,104.353455,176.46246
16,cam_2,0,141,845.46094,1022.24255,79.09308,200.69684
16,cam_2,0,137,1316.987,1050.3445,119.90698,167.35095
17,cam_2,0,127,1331.8379,1233.7485,107.93091,254.10583
17,cam_2,0,128,803.7528,1158.7301,144.50677,233.82886
17,cam_2,0,129,1156.6797,1033.8391,84.50171,179.98706
17,cam_2,0,131,411.3883,1196.6968,114.03433,257.20618
17,cam_2,0,132,1677.218,1421.666,184.96619,307.9464
17,cam_2,0,133,2256.2966,898.2771,56.387207,156.80463
17,cam_2,0,134,393.10516,969.00684,91.79065,173.9472
17,cam_2,0,135,2356.8608,916.5648,56.56372,106.10443
17,cam_2,0,136,1327.5117,894.11145,62.79895,103.03473
17,cam_2,0,138,1799.9963,1077.5139,43.506714,198.5741
17,cam_2,0,139,50.550304,1136.1897,117.34934,204.16418
17,cam_2,0,140,897.858,1202.454,108.211426,242.38745
17,cam_2,0,130,629.81213,999.18945,99.92621,177.07672
17,cam_2,0,141,847.88696,1009.16736,81.615234,173.94751
17,cam_2,0,137,1316.3506,1045.8208,123.33679,156.14502
18,cam_2,0,127,1345.5957,1236.2107,127.97632,242.00232
18,cam_2,0,128,819.9628,1167.1912,145.67493,216.4972
18,cam_2,0,129,1169.3684,1036.4076,104.497925,186.70331
18,cam_2,0,131,412.29596,1196.9248,114.30704,257.1931
18,cam_2,0,132,1688.4419,1425.3564,196.74133,305.984
18,cam_2,0,133,2254.6533,898.27783,59.19751,157.27417
18,cam_2,0,134,392.36508,967.917,94.566345,176.22632
18,cam_2,0,135,2356.8726,916.53735,56.533936,106.24457
18,cam_2,0,136,1327.6675,893.9839,63.475952,103.43988
18,cam_2,0,138,1806.9976,1077.9943,47.369507,197.98297
18,cam_2,0,139,46.783012,1137.3528,115.70443,202.72058
18,cam_2,0,140,909.9754,1205.103,96.08972,238.354
18,cam_2,0,130,628.31366,998.5407,104.81409,177.81604
18,cam_2,0,141,852.1232,1006.50696,83.07019,167.02924
18,cam_2,0,137,1314.3755,1050.2875,127.790405,162.8645
19,cam_2,0,127,1356.9808,1226.9893,138.19849,254.42456
19,cam_2,0,129,1175.6956,1037.0242,109.73804,188.12335
19,cam_2,0,131,413.10333,1196.9583,116.322174,257.78662
19,cam_2,0,132,1693.2917,1428.7605,206.41858,309.25134
19,cam_2,0,133,2253.8115,898.7284,59.796143,155.69116
19,cam_2,0,134,391.5822,968.535,93.76553,174.18225
19,cam_2,0,135,2356.7803,916.50415,56.451416,106.272644
19,cam_2,0,136,1327.6243,894.13763,63.38257,103.144775
19,cam_2,0,138,1809.7241,1078.7599,53.10022,197.80371
19,cam_2,0,139,48.42466,1137.2538,120.79742,202.31299
19,cam_2,0,140,908.08655,1204.425,110.31293,242.67664
19,cam_2,0,130,627.7336,998.5162,121.72571,177.80432
19,cam_2,0,141,857.05365,1010.54364,83.33594,176.7843
19,cam_2,0,137,1315.7113,1051.0103,133.62793,163.11462
20,cam_2,0,127,1365.6521,1222.2952,131.04492,255.98547
20,cam_2,0,129,1195.7452,1039.2773,132.16187,190.276
20,cam_2,0,131,412.06033,1196.7034,115.329834,257.27112
20,cam_2,0,132,1696.439,1430.6182,206.18799,307.89026
20,cam_2,0,133,2253.2244,898.8738,61.904297,156.34888
20,cam_2,0,134,392.09857,966.34753,93.309326,178.54034
20,cam_2,0,135,2356.7988,916.544,56.656494,106.364746
20,cam_2,0,136,1327.457,894.251,62.723022,103.43524
20,cam_2,0,138,1820.1743,1078.6674,79.50159,196.76715
20,cam_2,0,139,46.246544,1135.0432,126.31404,206.03857
20,cam_2,0,140,913.4428,1206.0378,102.62244,246.20349
20,cam_2,0,130,630.6428,998.0477,125.81665,177.95001
20,cam_2,0,141,861.1664,999.7894,83.72345,157.54865
20,cam_2,0,137,1316.7908,1052.7456,139.60828,166.83032
20,cam_2,0,128,849.28076,1164.8291,117.72168,207.64893
21,cam_2,0,127,1377.5187,1220.4121,127.37085,243.24841
21,cam_2,0,129,1204.3435,1041.0981,135.73364,190.21997
21,cam_2,0,131,410.1988,1196.6626,113.35257,257.5609
21,cam_2,0,132,1704.1836,1429.9894,190.07141,307.604
21,cam_2,0,133,2252.7031,898.80206,62.16626,154.61414
21,cam_2,0,134,392.04224,965.88196,96.30557,181.22089
21,cam_2,0,135,2356.797,916.54553,57.123047,106.46167
21,cam_2,0,136,1327.426,894.31464,62.771973,103.57715
21,cam_2,0,138,1826.3408,1079.8646,92.74756,197.90887
21,cam_2,0,139,44.938843,1132.085,118.82103,211.0072
21,cam_2,0,140,917.8622,1205.7896,97.01178,245.02258
21,cam_2,0,130,635.8085,998.1495,124.1673,176.13391
21,cam_2,0,141,865.61743,1017.2484,84.21686,195.09302
21,cam_2,0,137,1320.5242,1051.9819,139.30188,167.76135
22,cam_2,0,127,1394.4036,1220.0452,118.513306,240.38806
22,cam_2,0,129,1212.979,1044.7217,126.25781,184.62
22,cam_2,0,131,409.28986,1196.7747,110.51224,258.5652
22,cam_2,0,132,1712.989,1429.6338,172.96912,307.59216
22,cam_2,0,133,2251.4058,898.8251,60.731934,154.70044
22,cam_2,0,134,390.16522,963.2751,99.68997,186.34412
22,cam_2,0,135,2356.975,916.52625,57.30591,106.6413
22,cam_2,0,136,1327.8083,894.1909,63.60022,103.861755
22,cam_2,0,138,1832.4265,1079.7882,102.417114,197.0213
22,cam_2,0,139,45.89664,1129.5177,113.08928,213.0625
22,cam_2,0,140,921.6523,1199.8995,98.71216,244.31055
22,cam_2,0,130,638.20215,998.3407,124.92633,175.25977
22,cam_2,0,141,874.28064,1016.68713,83.61798,200.0871
22,cam_2,0,137,1327.6716,1051.5171,136.06384,168.15906
23,cam_2,0,127,1412.3265,1218.4927,109.995605,237.00952
23,cam_2,0,129,1216.8746,1046.6185,95.93408,181.86688
23,cam_2,0,131,407.60947,1202.0828,110.81305,259.92236
23,cam_2,0,132,1725.9874,1429.1534,152.13965,312.20044
23,cam_2,0,133,2249.5608,899.22375,58.253906,154.26263
23,cam_2,0,134,390.87195,962.7102,102.92819,187.35822
23,cam_2,0,135,2357.1992,916.4161,57.050537,106.7655
23,cam_2,0,136,1328.1631,894.3168,63.34851,103.60492
23,cam_2,0,138,1835.4617,1080.3389,109.1239,197.20715
23,cam_2,0,139,43.537712,1127.457,127.196396,217.5727
23,cam_2,0,140,931.9294,1200.1721,96.336914,253.14722
23,cam_2,0,130,636.7744,998.3469,128.56415,174.86029
23,cam_2,0,141,883.84674,1012.8727,82.5531,197.22388
23,cam_2,0,137,1330.1837,1050.1543,130.57202,169.16833
24,cam_2,0,127,1430.6382,1219.5826,87.076294,241.75513
24,cam_2,0,129,1222.3989,1046.9352,90.12488,180.80981
24,cam_2,0,131,408.1949,1208.474,108.95499,263.55396
24,cam_2,0,132,1739.7986,1427.6306,131.37292,311.78406
24,cam_2,0,133,2247.1755,900.03674,54.374023,153.04663
24,cam_2,0,134,397.78516,962.8233,97.086914,186.02795
24,cam_2,0,135,2357.5747,916.2799,58.232666,107.28467
24,cam_2,0,136,1329.1906,893.9927,61.75879,102.95038
24,cam_2,0,138,1838.1757,1079.8264,108.661865,197.43115
24,cam_2,0,139,46.614456,1126.1753,131.4949,220.88495
24,cam_2,0,140,938.39655,1185.5549,109.87402,286.7107
24,cam_2,0,130,640.3202,997.6908,123.51276,175.21436
24,cam_2,0,141,891.16174,1010.6339,80.86975,195.34076
24,cam_2,0,137,1334.1545,1049.0596,123.2887,168.62451
25,cam_2,0,127,1446.5557,1216.8882,80.66736,244.49231
25,cam_2,0,129,1226.4609,1046.0801,83.677246,184.0133
25,cam_2,0,131,409.26062,1210.7483,112.00531,260.70154
25,cam_2,0,132,1755.5999,1426.9696,113.36133,313.8313
25,cam_2,0,133,2246.0674,900.0626,50.659668,153.2586
25,cam_2,0,134,406.44714,964.1909,91.122345,181.18488
25,cam_2,0,135,2357.497,916.3314,58.424072,107.53473
25,cam_2,0,136,1329.313,893.777,62.019653,103.19977
25,cam_2,0,138,1841.4785,1079.9138,106.89197,198.63348
25,cam_2,0,139,51.868282,1126.4636,129.8341,221.97675
25,cam_2,0,140,942.5038,1191.1125,121.90997,286.06946
25,cam_2,0,130,644.28503,998.2964,114.22955,173.82062
25,cam_2,0,141,899.493,1010.56775,81.02124,197.229
25,cam_2,0,137,1340.396,1050.1187,104.588135,170.0921
26,cam_2,0,127,1461.8733,1213.7407,90.08777,251.23694
26,cam_2,0,129,1235.0193,1048.3171,83.42529,193.66101
26,cam_2,0,131,411.38318,1214.5588,115.323395,256.83655
26,cam_2,0,132,1773.0552,1426.3712,94.46033,311.5144
26,cam_2,0,133,2245.7173,900.5648,49.74536,154.65009
26,cam_2,0,134,403.94482,965.99536,101.28848,179.68048
26,cam_2,0,135,2357.6985,916.34595,58.135742,107.59894
26,cam_2,0,136,1329.7771,893.8392,62.931885,103.39575
26,cam_2,0,138,1845.8967,1081.4116,101.77136,197.49597
26,cam_2,0,139,56.39795,1126.6754,135.61652,221.70428
26,cam_2,0,140,964.51685,1197.6914,96.37714,287.75024
26,cam_2,0,130,644.15564,998.0027,113.6579,173.5788
26,cam_2,0,141,904.4148,1009.26746,83.4328,197.18774
26,cam_2,0,137,1346.8547,1049.7869,87.32654,170.34302
27,cam_2,0,127,1475.5234,1210.0052,109.36206,254.50342
27,cam_2,0,129,1246.2905,1051.7471,84.378296,200.12665
27,cam_2,0,131,415.46405,1222.1182,123.98828,266.85767
27,cam_2,0,132,1786.8866,1427.1426,98.785645,311.94714
27,cam_2,0,133,2245.1748,901.1035,50.114502,156.4184
27,cam_2,0,134,397.6076,967.4414,116.34146,176.63501
27,cam_2,0,135,2357.8813,916.3685,58.360596,107.61005
27,cam_2,0,136,1329.4045,893.81384,61.876587,104.094604
27,cam_2,0,138,1848.0442,1080.8762,96.35181,194.6131
27,cam_2,0,139,58.147415,1127.2668,143.44821,222.27502
27,cam_2,0,140,977.2826,1215.6382,135.86383,272.7699
27,cam_2,0,130,651.5843,998.0322,100.00964,171.65045
27,cam_2,0,141,911.7883,1009.8253,85.45245,197.1225
27,cam_2,0,137,1349.1854,1049.7034,73.15381,171.54553
28,cam_2,0,127,1494.9586,1206.0034,138.05078,253.50317
28,cam_2,0,129,1261.1404,1055.6572,89.72229,201.5257
28,cam_2,0,131,414.31174,1226.9646,120.35327,267.7257
28,cam_2,0,132,1800.3751,1429.2809,115.70557,307.92017
28,cam_2,0,133,2245.0234,901.8625,50.039795,157.62012
28,cam_2,0,134,402.42307,968.594,108.56799,173.56537
28,cam_2,0,135,2357.9614,916.38184,58.369873,107.42316
28,cam_2,0,136,1329.9305,893.7373,62.720215,103.91077
28,cam_2,0,138,1853.9958,1079.8551,83.953,195.16895
28,cam_2,0,139,58.57052,1126.7007,146.6582,222.22931
28,cam_2,0,140,978.6603,1226.7542,108.47504,270.81494
28,cam_2,0,130,648.3705,998.2467,108.76581,171.37744
28,cam_2,0,141,918.3639,1009.1337,90.49646,195.60144
28,cam_2,0,137,1349.1157,1048.9025,68.053345,170.42987
29,cam_2,0,127,1511.9309,1198.4102,138.94958,244.75427
29,cam_2,0,129,1274.752,1058.5693,90.82385,203.31165
29,cam_2,0,131,413.08456,1230.648,118.85248,270.89685
29,cam_2,0,132,1817.4019,1431.8271,153.17444,303.70398
29,cam_2,0,133,2245.0034,903.03705,50.102295,160.245
29,cam_2,0,134,410.63043,967.587,96.24423,176.80896
29,cam_2,0,135,2357.9976,916.31824,58.328125,107.30438
29,cam_2,0,136,1330.8936,894.0475,63.42688,103.07599
29,cam_2,0,138,1865.2849,1080.5038,64.95422,195.03662
29,cam_2,0,139,60.241833,1126.4171,151.51086,222.43304
29,cam_2,0,140,996.0582,1233.3589,97.91315,264.30933
29,cam_2,0,130,651.1813,999.02515,109.57269,171.66583
29,cam_2,0,141,923.06226,1008.74536,96.31299,197.70605
29,cam_2,0,137,1351.6399,1048.2871,62.16687,171.93842
30,cam_2,0,127,1524.1884,1198.0441,138.4668,243.43433
30,cam_2,0,129,1286.9377,1064.1418,84.83215,201.95374
30,cam_2,0,131,412.31787,1231.8098,118.03677,270.68176
30,cam_2,0,132,1832.6912,1433.8538,182.79028,301.18286
30,cam_2,0,133,2244.898,903.01605,50.593018,160.33386
30,cam_2,0,134,415.9312,966.5896,87.02219,177.97955
30,cam_2,0,135,2358.058,916.3125,58.482666,107.26874
30,cam_2,0,136,1331.4835,893.9365,63.79712,103.56445
30,cam_2,0,138,1873.0479,1080.8533,54.912476,197.146
30,cam_2,0,139,56.22204,1127.1536,147.01335,220.33392
30,cam_2,0,140,1007.5266,1240.7682,102.46808,262.11475
30,cam_2,0,130,654.25464,998.14954,109.60309,172.39648
30,cam_2,0,141,928.1636,1007.8651,104.077576,196.50446
30,cam_2,0,137,1354.5981,1047.7614,59.89148,169.9909
31,cam_2,0,127,1534.8801,1200.2157,127.173706,246.54199
31,cam_2,0,129,1293.1433,1065.7927,73.47034,198.51233
31,cam_2,0,131,414.25473,1231.9286,115.085205,270.21655
31,cam_2,0,132,1841.7148,1437.239,203.18286,299.49426
31,cam_2,0,133,2244.2935,903.80066,52.12622,161.6748
31,cam_2,0,134,419.9759,966.43726,81.38608,179.07227
31,cam_2,0,135,2357.9758,916.2797,58.773438,107.390015
31,cam_2,0,136,1331.5381,894.0786,63.578003,104.4115
31,cam_2,0,138,1878.279,1082.8667,50.629272,201.01593
31,cam_2,0,139,60.635185,1126.415,155.37848,222.46735
31,cam_2,0,140,1019.04584,1242.701,106.347534,254.96655
31,cam_2,0,130,659.8304,997.2827,107.68823,173.69684
31,cam_2,0,141,935.8458,1006.33826,117.97113,197.05402
31,cam_2,0,137,1357.3701,1041.9149,60.397583,163.57892
32,cam_2,0,127,1545.1921,1198.3901,104.78235,246.06824
32,cam_2,0,129,1307.5012,1069.0374,66.08887,192.3125
32,cam_2,0,131,415.0747,1231.5485,113.54199,272.48926
32,cam_2,0,132,1846.4136,1440.1046,208.70032,299.77295
32,cam_2,0,134,423.94263,966.5105,77.16037,180.30096
32,cam_2,0,135,2358.0344,916.1188,58.359863,107.38519
32,cam_2,0,136,1331.9102,894.0403,63.66382,104.68237
32,cam_2,0,138,1883.6855,1084.4545,52.92273,202.78497
32,cam_2,0,139,60.31299,1127.3773,156.39697,220.0581
32,cam_2,0,140,1030.7666,1246.3289,112.837036,256.95178
32,cam_2,0,130,663.21594,994.4519,108.16669,178.15698
32,cam_2,0,141,940.07855,1005.7295,115.89209,196.70197
32,cam_2,0,137,1358.7903,1040.3718,59.907104,164.10583
33,cam_2,0,127,1561.5381,1198.0745,82.32239,241.97961
33,cam_2,0,129,1324.7693,1070.5359,70.32019,188.03662
33,cam_2,0,131,416.3733,1231.8154,114.27481,271.74207
33,cam_2,0,132,1851.0564,1439.3511,209.41943,301.97522
33,cam_2,0,134,430.34775,968.4353,70.69293,176.1463
33,cam_2,0,135,2358.1582,916.0477,58.27002,107.29077
33,cam_2,0,136,1332.5397,893.9496,63.03125,103.88605
33,cam_2,0,138,1890.3425,1084.3583,66.85132,200.1289
33,cam_2,0,139,58.431923,1127.3704,148.59262,220.68164
33,cam_2,0,140,1041.2631,1247.5762,113.39551,254.96655
33,cam_2,0,130,668.4767,992.21423,102.37628,179.40186
33,cam_2,0,141,942.01074,1004.09595,106.92761,194.97467
