frame,cam_id,class_id,object_id,u,v,w,h
32,cam_0,1,-1,3570.5654296875,438.02203369140625,39.16259765625,69.7027587890625
34,cam_0,1,-1,3276.5404205322266,209.389892578125,13.399139404296875,18.9639892578125
35,cam_0,1,-1,3697.984130859375,147.17874908447266,78.98876953125,291.6604461669922
36,cam_0,1,-1,3540.148681640625,432.5810852050781,40.91015625,74.43072509765625
36,cam_0,1,-1,3710.6218338012695,294.0557231903076,6.5325164794921875,11.333171844482422
38,cam_0,1,-1,3283.5998611450195,209.79769897460938,9.904953002929688,15.57598876953125
44,cam_0,1,-1,3825.2958984375,352.3533706665039,29.408203125,278.6826629638672
48,cam_0,1,-1,3428.279541015625,431.41607666015625,43.04150390625,91.3031005859375
48,cam_0,1,-1,3644.616943359375,380.12493896484375,52.10498046875,236.07110595703125
50,cam_0,1,-1,3642.8477783203125,392.2588195800781,56.432373046875,222.75347900390625
51,cam_0,1,-1,3545.0938720703125,143.19757080078125,91.491455078125,269.4296875
51,cam_0,1,-1,3686.69970703125,359.42665100097656,139.19970703125,301.4969787597656
51,cam_0,1,-1,3569.7615966796875,138.5588607788086,70.083251953125,265.6966094970703
57,cam_0,1,-1,3544.008541673422,384.6423797607422,6.6939657330513,12.132415771484375
57,cam_0,1,-1,3623.490966796875,376.0601806640625,68.876953125,329.80810546875
63,cam_0,1,-1,3287.754425048828,562.8398780822754,8.79534912109375,15.618751525878906
64,cam_0,1,-1,3552.975830078125,468.143798828125,47.75244140625,193.5498046875
64,cam_0,1,-1,2873.848388671875,220.2309112548828,77.35888671875,309.8536071777344
65,cam_0,1,-1,3544.04736328125,478.0045166015625,46.5458984375,198.2435302734375
65,cam_0,1,-1,3080.8953857421875,707.872802734375,53.260009765625,89.31982421875
69,cam_0,1,-1,3205.8533935546875,373.93414306640625,90.390380859375,359.3065185546875
71,cam_0,1,-1,3052.5125732421875,430.01019287109375,47.004150390625,81.38067626953125
75,cam_0,1,-1,2651.055908203125,260.80261993408203,79.21240234375,344.78843688964844
76,cam_0,1,-1,1649.009765625,370.64227294921875,78.0615234375,379.2562255859375
77,cam_0,1,-1,3553.245246887207,411.82678985595703,9.974716186523438,17.470291137695312
78,cam_0,1,-1,3560.6801834106445,415.19007873535156,10.441818237304688,17.8446044921875
79,cam_0,1,-1,2883.1981658935547,411.3930435180664,7.00836181640625,13.255416870117188
80,cam_0,1,-1,3418.792236328125,513.5088500976562,42.00439453125,75.77197265625
83,cam_0,1,-1,2771.0379638671875,408.5595703125,51.091552734375,78.0574951171875
83,cam_0,1,-1,2880.638526916504,298.6865043640137,8.858078002929688,15.498100280761719
83,cam_0,1,-1,2976.608154296875,347.21058654785156,70.53369140625,116.33486938476562
84,cam_0,1,-1,3597.299461364746,478.19837951660156,6.3426361083984375,12.078094482421875
84,cam_0,1,-1,2987.079170227051,402.32391357421875,6.1815338134765625,11.261383056640625
85,cam_0,1,-1,2878.71150970459,465.70127868652344,7.8577423095703125,15.2105712890625
87,cam_0,1,-1,1603.0865325927734,294.14634704589844,3.1571044921875,6.033782958984375
89,cam_0,1,-1,2400.172119140625,210.0775375366211,46.9970703125,88.59156799316406
89,cam_0,1,-1,1164.6261520385742,539.6419010162354,12.030685424804688,19.39419174194336
92,cam_0,1,-1,2300.4554443359375,313.2945098876953,132.324462890625,381.4342346191406
93,cam_0,1,-1,2643.963250398636,637.4317169189453,7.9265007972717285,18.388458251953125
94,cam_0,1,-1,2260.2747802734375,321.80460357666016,126.545654296875,387.3689422607422
94,cam_0,1,-1,1493.930908203125,316.16090393066406,10.44903564453125,20.89825439453125
95,cam_0,1,-1,1165.2232818603516,539.7516994476318,9.500885009765625,17.73849868774414
96,cam_0,1,-1,3704.172653198242,548.892261505127,9.512359619140625,16.393150329589844
96,cam_0,1,-1,3813.89697265625,277.6069030761719,52.2060546875,340.69024658203125
97,cam_0,1,-1,1165.436508178711,539.8288898468018,9.803375244140625,17.811443328857422
98,cam_0,1,-1,3268.314796447754,644.9033813476562,7.7250518798828125,13.5662841796875
98,cam_0,1,-1,3805.810546875,271.43737030029297,65.87109375,337.2625274658203
99,cam_0,1,-1,3791.8275146484375,281.7417984008789,94.014404296875,313.91990661621094
99,cam_0,1,-1,2204.380126953125,245.10851287841797,55.61865234375,94.32167053222656
101,cam_0,1,-1,3177.1144428253174,561.3368377685547,8.591121673583984,15.983566284179688
102,cam_0,1,-1,3161.562026977539,562.745246887207,9.055572509765625,17.264190673828125
103,cam_0,1,-1,1058.361042022705,460.09967041015625,9.483833312988281,18.21429443359375
104,cam_0,1,-1,2055.64501953125,352.613525390625,151.6630859375,423.01904296875
104,cam_0,1,-1,2812.166015625,221.91567993164062,80.07421875,327.1864013671875
106,cam_0,1,-1,3169.236328125,687.0254821777344,71.4306640625,132.46075439453125
107,cam_0,1,-1,3715.12939453125,244.42625427246094,50.6494140625,97.54653930664062
108,cam_0,1,-1,3130.13818359375,431.3052978515625,46.61865234375,89.712158203125
109,cam_0,1,-1,3690.51123046875,233.88098907470703,39.884765625,74.03807067871094
110,cam_0,1,-1,3650.7484130859375,294.3697509765625,95.381103515625,325.1763916015625
110,cam_0,1,-1,3108.081787109375,430.4607696533203,54.06884765625,100.15933227539062
110,cam_0,1,-1,1906.1378173828125,294.9044647216797,81.31494140625,124.71395874023438
112,cam_0,1,-1,2712.2239990234375,167.13018798828125,38.262451171875,72.97039794921875
112,cam_0,1,-1,3646.6640625,220.57534790039062,36.1533203125,62.888580322265625
113,cam_0,1,-1,3767.2807006835938,708.398323059082,7.246856689453125,14.764999389648438
113,cam_0,1,-1,3720.2174530029297,945.656120300293,11.531097412109375,22.539596557617188
113,cam_0,1,-1,3072.6246337890625,446.8171691894531,62.078857421875,94.13360595703125
114,cam_0,1,-1,3792.308578491211,677.6956253051758,8.971832275390625,16.547286987304688
114,cam_0,1,-1,2211.3570404052734,398.74588775634766,11.244476318359375,19.252670288085938
115,cam_0,1,-1,3795.6050872802734,678.0982971191406,9.107452392578125,16.1971435546875
116,cam_0,1,-1,1886.1368408203125,299.388671875,37.65234375,84.194091796875
118,cam_0,1,-1,2592.2050399780273,420.09584045410156,7.0014190673828125,15.164276123046875
118,cam_0,1,-1,2056.368896484375,484.82179260253906,80.0888671875,105.20504760742188
118,cam_0,1,-1,3541.2601318359375,259.27921295166016,34.390869140625,67.46867370605469
118,cam_0,1,-1,2136.851318359375,774.1786804199219,21.244873046875,11.27996826171875
119,cam_0,1,-1,2915.3346271514893,784.1569404602051,9.502643585205078,18.02338409423828
120,cam_0,1,-1,2002.1099853515625,509.02745056152344,67.439208984375,98.32546997070312
120,cam_0,1,-1,1817.000732421875,336.49815368652344,43.2509765625,101.86160278320312
121,cam_0,1,-1,1799.7275390625,336.2806091308594,60.77685546875,120.02191162109375
121,cam_0,1,-1,676.1452407836914,483.8971939086914,7.0818328857421875,13.112411499023438
123,cam_0,1,-1,1772.805419921875,348.68446350097656,46.09423828125,100.02267456054688
123,cam_0,1,-1,1660.2216796875,336.7296905517578,56.488037109375,109.21163940429688
123,cam_0,1,-1,3468.2896041870117,435.71756744384766,6.18853759765625,12.115859985351562
123,cam_0,1,-1,3780.21346282959,1011.3727569580078,25.544479370117188,16.969085693359375
124,cam_0,1,-1,1924.7896014750004,842.5492820739746,8.026735007762909,15.600196838378906
124,cam_0,1,-1,1650.3892822265625,326.4732971191406,58.8427734375,126.39434814453125
125,cam_0,1,-1,1735.63623046875,313.74449157714844,57.369873046875,223.81503295898438
125,cam_0,1,-1,1648.9749755859375,399.84361267089844,87.15234375,399.1994934082031
126,cam_0,1,-1,1637.2088012695312,435.57421112060547,103.5296630859375,471.09400939941406
126,cam_0,1,-1,1727.55615234375,343.54896545410156,41.22412109375,125.32876586914062
126,cam_0,1,-1,2593.913101196289,247.02755689620972,8.667877197265625,14.055113792419434
126,cam_0,1,-1,3392.274169921875,281.7712631225586,47.46044921875,85.53169250488281
127,cam_0,1,-1,1627.7061767578125,430.5570983886719,114.008056640625,468.28594970703125
127,cam_0,1,-1,2903.957137107849,505.5177655220032,10.114603042602539,19.595900535583496
129,cam_0,1,-1,3352.2784423828125,285.67437744140625,40.225341796875,84.8818359375
129,cam_0,1,-1,508.33654594421387,542.8308410644531,7.416088104248047,15.280807495117188
129,cam_0,1,-1,2914.9996032714844,668.737190246582,7.732421875,13.457412719726562
130,cam_0,1,-1,3331.646484375,276.0667419433594,40.8984375,85.9561767578125
131,cam_0,1,-1,3312.54345703125,270.5897445678711,42.8525390625,77.06782531738281
133,cam_0,1,-1,2359.077392578125,316.8205108642578,112.24072265625,390.3614196777344
133,cam_0,1,-1,1655.1256866455078,285.9879150390625,4.206390380859375,7.3897705078125
133,cam_0,1,-1,1914.8193359375,567.2896118164062,53.64697265625,89.2869873046875
134,cam_0,1,-1,1655.1415176391602,285.9294891357422,4.2109222412109375,7.327301025390625
134,cam_0,1,-1,3255.25927734375,308.8495788574219,56.7216796875,116.551025390625
134,cam_0,1,-1,2862.4085006713867,507.0644283294678,9.041458129882812,18.947093963623047
136,cam_0,1,-1,490.68028259277344,515.92529296875,75.29519653320312,124.6937255859375
138,cam_0,1,-1,3213.397705078125,320.2569580078125,44.39794921875,91.5345458984375
141,cam_0,1,-1,351.16363525390625,455.5157165527344,70.7784423828125,98.64202880859375
142,cam_0,1,-1,2861.303756713867,674.9013214111328,7.90362548828125,13.125091552734375
143,cam_0,1,-1,3605.588752746582,282.32965087890625,5.2873382568359375,8.052978515625
144,cam_0,1,-1,3605.573085784912,282.3195037841797,5.255867004394531,7.989898681640625
145,cam_0,1,-1,365.48179626464844,566.2913818359375,65.02682495117188,118.6036376953125
145,cam_0,1,-1,1450.3079545497894,667.2989730834961,7.908817768096924,14.497726440429688
146,cam_0,1,-1,3605.6342391967773,282.3489227294922,5.150299072265625,7.693878173828125
149,cam_0,1,-1,3724.9421310424805,716.6720581054688,7.6357574462890625,15.314544677734375
151,cam_0,1,-1,3026.1177978515625,359.4593048095703,50.098388671875,90.42678833007812
152,cam_0,1,-1,3016.51123046875,359.0997619628906,49.0791015625,95.38397216796875
154,cam_0,1,-1,2823.4248046875,631.2907104492188,48.20654296875,114.500244140625
154,cam_0,1,-1,2686.9656372070312,950.1346206665039,7.65875244140625,13.370498657226562
155,cam_0,1,-1,3626.778076171875,998.4814453125,87.6416015625,131.94873046875
157,cam_0,1,-1,218.53390502929688,616.369384765625,60.834686279296875,123.173583984375
157,cam_0,1,-1,2688.4697875976562,766.6074981689453,23.0604248046875,26.547332763671875
158,cam_0,1,-1,211.87776947021484,618.10205078125,58.17521667480469,119.841796875
